SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	S	Ttt	Txx	Tyy	rho	EInternal	T	Ax	Ay	Gx	Gy	mu
99996.83316283923	3.410590921074474e-07	6065.492368058844	2.068670133494122e-08	6065.4923680312095	3.7408494449352395e-09	367.9173072577983	2.2690851248887702e-10	0	0.3218226659866981	1.3013792178114674	-0.22760073515484106	0.11380117864473227	0.11380117863870455	0.3218226668487959	0.22760073515484106	0.015000000000000003	0.01	0.01	0.20000000000000004	0.20000000000000004	3.1075637029740606
99987.03333509897	0.0005768676803842184	7204.322132248076	4.1565206775569336e-05	7204.322132244439	4.160890308852941e-05	519.0950742412851	2.9980577211937118e-06	0	0.32767170310665145	1.3491141977769057	-0.23422631848503284	0.11711397175296324	0.11711397175504795	0.3276717036634372	0.23422631848503284	0.0175	0.01	0.01	0.2	0.2	3.052088288289314
99837.9087317764	0.00021990745996632027	8370.318843933599	1.843702210738077e-05	8370.318843927258	1.8408655802397895e-05	701.7668962053954	1.5433800924840094e-06	0	0.3336134497348092	1.398486172883464	-0.2410946524598939	0.120548140343335	0.12054814033078133	0.33361345007860826	0.2410946524598939	0.019999999999999997	0.01	0.01	0.2	0.2	2.997725422294234
200773.70189744825	0.00035239439409215937	733.6290897822367	1.2876591381914743e-06	733.6290897876497	1.286488429631667e-06	2.680701292051127	4.700865282492276e-09	0	0.2907968870514953	1.0625766144142843	-0.1946122006368128	0.09730667353033157	0.09730667338980613	0.2907969692354811	0.1946122006368128	0.000999999999999994	0.01	0.01	0.4	0.4	3.4390600442094232
182192.38454601157	0.0007065548815201813	800.0393066913167	3.1026252981727263e-06	800.0393066929054	3.1033390565970238e-06	3.5131347942551	1.3627389360838607e-08	0	0.2912191576654525	1.0656648307269423	-0.1950378651024494	0.09751950618393944	0.09751950600038213	0.2912192056310768	0.1950378651024494	0.0011999999999999962	0.01	0.01	0.4	0.4	3.434073610135725
171001.98935882762	0.0003752932168413	877.3223387264425	1.9254409112838773e-06	877.3223387287985	1.923383817450032e-06	4.501111303098691	9.867921435573092e-09	0	0.29164201672270984	1.0687618769559877	-0.19546476572622776	0.0977329569172653	0.0977329567723709	0.2916420491767628	0.19546476572622776	0.0014000000000000089	0.01	0.01	0.4	0.4	3.429094468948998
163132.96905236633	0.0004435167717091656	957.9036568433568	2.604310439632723e-06	957.9036568362241	2.612950096646444e-06	5.62476761075888	1.5343126629252923e-08	0	0.2920654761720983	1.071867830082496	-0.19589290670403575	0.09794702773094133	0.0979470276066225	0.2920655001486175	0.19589290670403575	0.0016000000000000105	0.01	0.01	0.4	0.4	3.424122620349848
157090.04292899312	0.0003145968666788655	1039.2292900487726	2.08122901711928e-06	1039.2292900459197	2.072669250383653e-06	6.875065868238645	1.371182955131583e-08	0	0.2924895398761274	1.0749827309905569	-0.19632229193633555	0.09816172073729172	0.0981617205968064	0.29248955863357845	0.19632229193633555	0.0018000000000000032	0.01	0.01	0.4	0.4	3.4191580639928443
152187.15428238772	0.0050935564982310215	1120.2844338815974	3.7495066063348876e-05	1120.2844338616624	3.7539437368651645e-05	8.246724011929942	2.7633807117429533e-07	0	0.2929142093838533	1.0781066088015705	-0.19675292462090235	0.0983770374825186	0.0983770373297662	0.29291422465242306	0.19675292462090235	0.0019999999999999944	0.01	0.01	0.4	0.4	3.4142007994865335
136024.15983088338	5.344721198267552e-05	1512.8917785666656	5.944564838543174e-07	1512.8917785669892	6.123879621545996e-07	16.826851666787178	6.8111691623395056e-09	0	0.29504665949912784	1.0938614461179372	-0.19892492964396244	0.09946304207312028	0.0994630419554511	0.2950466670022647	0.19892492964396244	0.003000000000000009	0.01	0.01	0.4	0.4	3.389523837794453
126115.96070844565	3.667300121671372	1883.8674970221066	0.05478102999865838	1883.8674961492472	0.05477787488794875	28.140648221902946	0.0008182554775720305	0	0.2971942875018049	1.109843890312676	-0.201128670876932	0.10056491455333763	0.10056491442813288	0.2971942922250112	0.201128670876932	0.003999999999999995	0.01	0.01	0.4	0.4	3.365029087213313
118999.0776396847	0.0033404240241161685	2238.118124024328	6.282678831479331e-05	2238.1181241185764	6.289574319145429e-05	42.09456855816367	1.1829449110328156e-06	0	0.299357088826238	1.1260563791319402	-0.20336460589468253	0.10168288399100936	0.10168288386696447	0.2993570921424769	0.20336460589468253	0.004999999999999994	0.01	0.01	0.4	0.4	3.3407164471347164
113488.01815519865	0.0030804828376052307	2579.995441146511	7.00311994908221e-05	2579.995441146219	6.997560775069128e-05	58.653197386187784	1.5908141662604211e-06	0	0.3015350535721353	1.1425013188259592	-0.2056331971384734	0.10281718147803	0.10281718137112204	0.3015350560472969	0.2056331971384734	0.005999999999999992	0.01	0.01	0.4	0.4	3.3165857883409826
107077.37275721594	0.0006630417098481471	3076.076614652823	1.9047766563828197e-05	3076.076614651493	1.904230407631508e-05	88.36914340700457	5.470446263881974e-07	0	0.3048304033304208	1.167609812979166	-0.20909833856330165	0.1045497549725532	0.10454975483064728	0.3048304050398297	0.20909833856330165	0.007499999999999994	0.01	0.01	0.4	0.4	3.2807306622703085
99327.16750542252	0.00013766916766627096	3874.0683714436573	5.3695583326029895e-06	3874.0683714607812	5.390982857745718e-06	151.10223342480592	2.1026642158908614e-07	0	0.310398252665214	1.2106534114972938	-0.21504354400781506	0.10752236268113764	0.1075223626202507	0.3103982536863952	0.21504354400781506	0.009999999999999995	0.01	0.01	0.4	0.4	3.2218793866476236
93709.85594001831	0.0017997923382146253	4652.05989054026	8.934845046471971e-05	4652.059890544338	8.935681206800163e-05	230.94574156983387	4.4360076664058194e-06	0	0.3160603130041646	1.2552243068327695	-0.2212077669636464	0.11060447871368556	0.11060447861263813	0.3160603136526859	0.2212077669636464	0.012499999999999995	0.01	0.01	0.4	0.4	3.1641587252811654
89379.85420815674	0.00016985939190761448	5421.493163640088	1.0303237620466651e-05	5421.4931636346755	1.0333615252602079e-05	328.85393739003837	6.268107578946771e-07	0	0.3218161700335054	1.30135937692686	-0.22759873526720234	0.11379996771654158	0.11379996759757058	0.32181617045251576	0.22759873526720234	0.015000000000000003	0.01	0.01	0.4000000000000001	0.4000000000000001	3.1075637029740606
85904.98017823043	0.0017774843797359395	6189.664954973383	0.00012807364273100544	6189.66495481271	0.00012831668327580438	445.985764313601	9.245642136849452e-06	0	0.32766532130725284	1.3490951961510247	-0.2342243617818308	0.11711278548446125	0.11711278538072455	0.327665321573032	0.2342243617818308	0.0175	0.01	0.01	0.4	0.4	3.052088288289314
83034.6466635654	0.009478171895193049	6961.536899052288	0.0007946492475480848	6961.536898994397	0.000794682880847338	583.6549151917047	6.662615252231719e-05	0	0.3336071787214305	1.3984679823250006	-0.2410927408268627	0.12054697965950567	0.12054697955622075	0.3336071788792449	0.2410927408268627	0.019999999999999997	0.01	0.01	0.4	0.4	2.997725422294234
3123489.131206098	0.34443469711930963	11413.270009361675	0.001258569281148093	11413.2700099345	0.0012625072736515688	41.70425077390558	4.6132195290204255e-06	0	0.2907888370667546	1.062546371879194	-0.19461241058135495	0.09730657411846308	0.09730657381811292	0.29078885424378553	0.19461241058135495	0.000999999999999994	0.01	0.01	0.6	0.6	3.4390600442094232
2604536.568137815	0.12185856602249708	11436.995456295224	0.0005351034109303127	11436.99546055542	0.0005306899202775436	50.22195385474058	2.3303571971984008e-06	0	0.2912110780084123	1.065634366430488	-0.19503806586068692	0.09751940213987448	0.0975194018173074	0.29121109072059265	0.19503806586068692	0.0011999999999999962	0.01	0.01	0.6	0.6	3.434073610135725
2259716.858254597	2.7934030959081486	11593.443426855949	0.014331518719849059	11593.443426645958	0.014335682946441934	59.48001382487978	7.354903741414894e-05	0	0.29163392506505703	1.0687312879263535	-0.19546495785831972	0.09773284854841148	0.09773284824582006	0.2916339349430416	0.19546495785831972	0.0014000000000000089	0.01	0.01	0.6	0.6	3.429094468948998
2010485.6545125928	0.6559987944485126	11805.421031485359	0.003851977745064583	11805.421030231897	0.0038521553024071548	69.32058168314546	2.261957879413707e-05	0	0.2920573789423028	1.0718371585609905	-0.1958930904636713	0.09794691517023517	0.09794691487921944	0.2920573868904827	0.1958930904636713	0.0016000000000000105	0.01	0.01	0.6	0.6	3.424122620349848
1819857.2233355085	0.7235437470417162	12039.27857984449	0.004786611497210279	12039.278577709192	0.004832172383487677	79.64597798377163	3.196728872495186e-05	0	0.29248143997314296	1.0749519991383811	-0.19632246749197294	0.09816160404705004	0.09816160376276424	0.2924814465361074	0.19632246749197294	0.0018000000000000032	0.01	0.01	0.6	0.6	3.4191580639928443
1668085.9700948584	0.1643878844271235	12279.174688584168	0.0012100987479765608	12279.17469156873	0.0012113638396979267	90.38995840892818	8.91714050676528e-06	0	0.29290610832071073	1.0780758297931277	-0.19675309209435254	0.09837691674154547	0.09837691643317406	0.29290611384795023	0.19675309209435254	0.0019999999999999944	0.01	0.01	0.6	0.6	3.4142007994865335
