SigmaE11	SigmaE12	SigmaE21	SigmaE22	SigmaAlpha11	SigmaAlpha12	SigmaAlpha21	SigmaAlpha22	SigmaAlphaBar11	SigmaAlphaBar12	SigmaAlphaBar21	SigmaAlphaBar22	SigmaKappa11	SigmaKappa12	SigmaKappa21	SigmaKappa22	rhoH	S	Ttt	Txx	Tyy	FreeEnergy	InternalEnergy	rho	T	Ax	Ay	Gx	Gy	mu	Q
52.01121739834099	1.5792266799818933e-11	1.1478266254139058e-11	52.01146744288134	5.44131023831166	1.7094691557120425e-12	1.410276289454749e-12	5.441344707367497	5.4414948018610545	1.7058271683058066e-12	1.4649996579578242e-12	5.44152118476032	0.7074669963070683	1.8802090871114213e-13	1.8265036346314847e-13	0.7074709337281417	0.08974005195106244	2.588422217893986	-1705.1251180982053	1141.6506142429685	1141.65016103263	1684.9247366964614	1705.1251180982053	6.487501659045904	0.051	1.4	1.4	0.09999999999999999	0.09999999999999999	13.489164942071113	7.3040068946321925
51.12443851188416	6.824801140892234e-12	1.476905056585487e-11	51.124661700874995	5.560426940454611	4.3568467656893376e-13	1.6575000882452847e-12	5.5604589413086725	5.560618583720448	8.002008609332371e-13	1.8940801870899624e-12	5.560643294380059	0.751874232535675	5.1953213323241004e-14	2.1735825537387462e-13	0.7518780647135678	0.09312064106613017	2.6433992612882	-1713.8887056669605	1144.1453394534524	1144.144910630971	1693.7034508288693	1713.8887056669605	6.480922634082415	0.05199999999999999	1.4	1.4	0.09999999999999999	0.09999999999999999	13.006241109224904	7.025784738512697
50.271758270910226	2.144614347221463e-12	1.8151209701944282e-12	50.27195766978445	5.679987513609655	2.891050685423793e-13	2.027277265961333e-13	5.680017219175974	5.680185756314295	2.2566916823165483e-13	2.435040878971113e-13	5.680208905431331	0.7981648610805023	3.3034408702499115e-14	2.7926910344977553e-14	0.7981685879044456	0.09655509745863994	2.698552729302818	-1722.0575398871367	1146.4358679745515	1146.4354628134272	1701.8875563283866	1722.0575398871367	6.4742565747790675	0.05299999999999999	1.4	1.4	0.1	0.1	12.550321301644782	6.763161955478225
49.4512731619731	-2.279946023642232e-11	9.906762910016909e-13	49.45145146041669	5.799991652356717	-3.686910613103334e-12	2.9278201694366377e-13	5.800019223306075	5.800196034388571	-3.3839390438472663e-12	1.7288594858054526e-13	5.80021772443625	0.8463825885533794	-5.759571825306191e-13	4.9473682697760606e-14	0.8463862101407215	0.10004287477638989	2.753883765815933	-1729.69919969983	1148.5486991211073	1148.5483168354117	1709.5446252160998	1729.69919969983	6.467505552396793	0.05399999999999999	1.4	1.4	0.1	0.1	12.11942301503342	6.514993804162665
48.661218587952106	-3.104461132608094e-13	1.976700053640812e-12	48.66137815057341	5.9204391526846365	-2.2077641303717108e-13	2.9846431820823526e-13	5.920464738497622	5.920649233699065	-6.880332461728631e-14	2.2482618979410418e-13	5.92066955976937	0.8965713967545496	-2.6726280725923116e-14	3.473030889947848e-14	0.8965749134513377	0.10358342936617672	2.8093935448363156	-1736.8734360396588	1150.5063605216276	1150.506000244999	1716.7344015733415	1736.8734360396588	6.460671619869653	0.055	1.4	1.4	0.1	0.1	11.711742341654078	6.280238655516804
47.89995643510293	-8.604228440844963e-16	1.5045499568433485e-12	47.900099344477646	6.041329910828781	-9.484614481017833e-15	2.0859626906655954e-13	6.041353650722561	6.041545269766016	-8.767329310489814e-14	3.0660019942407736e-13	6.041564320295964	0.9487755459349853	-1.8382793291166523e-14	4.662766539079139e-14	0.9487789583144328	0.10717622055204984	2.865083267679138	-1743.633114953725	1152.3280776727586	1152.3277384340472	1723.509744639987	1743.633114953725	6.4537568175441145	0.056	1.4	1.4	0.1	0.1	11.325635007927515	6.05794704494207
47.16596395307933	1.1955540724084557e-12	4.278383203271119e-13	47.16609204633582	6.1626639226136035	2.1819028147142146e-13	8.423498061840532e-14	6.162685946341596	6.162884157153456	6.524951149857089e-14	3.1074527441883294e-14	6.162902014526983	1.0030395783527686	4.345271026038024e-15	-8.568994393451215e-16	1.0030428872073085	0.11082071091093845	2.920954160510266	-1750.0250463516627	1154.0303241158354	1154.0300050186447	1729.9174575505374	1750.0250463516627	6.446763176932972	0.057	1.4	1.4	0.09999999999999999	0.09999999999999999	10.959599719984626	5.847252056921617
46.457823788955615	1.1442582992238215e-12	5.242684758544058e-12	46.45793868904577	6.284441283228173	1.981166195696498e-13	7.818337962686738e-13	6.284461711783532	6.284666009190949	1.01231972869826e-13	8.090454917074443e-13	6.2846827502596465	1.0594083221213477	1.3501190718645166e-14	1.3194670905083285e-13	1.0594115284525583	0.11451636654411679	2.9770074722114797	-1756.0907102992583	1155.6272758772848	1155.6269759029847	1735.9990136187146	1756.0907102992583	6.439692723007079	0.057999999999999996	1.4	1.4	0.1	0.1	10.612263501631737	5.647360859969778
45.77421503758477	3.726966651962371e-12	-7.755289466171433e-13	45.774318180188786	6.406662187326252	5.714507658508665e-13	-1.4697179897098384e-13	6.406681133579149	6.406891038044443	4.745359732521869e-13	-1.4166793972151383e-13	6.4069067345809705	1.1179268953442791	6.840073997169425e-14	-2.5294774964719894e-14	1.1179300003509978	0.1182626573432172	3.0332444725246783	-1761.866896486586	1157.131185040964	1157.130903295024	1741.7911958002162	1761.866896486586	6.432547475418821	0.059	1.4	1.4	0.1	0.1	10.282368756902528	5.45754723727042
45.11390518934542	3.083505673018294e-13	4.41893049929476e-13	45.113997845992856	6.529326929401487	2.805833041844016e-15	8.646156072752528e-14	6.529344498661406	6.529559555060976	6.201997763863648e-14	8.463735161206691e-14	6.529574274152675	1.178640710530169	8.14174565801138e-15	1.3613943744918196e-14	1.178643715594796	0.12205905724970073	3.0896664504385876	-1767.3862632610749	1158.5526878190672	1158.5524232748207	1747.3266557230472	1767.3862632610749	6.425329448951523	0.060000000000000005	1.4	1.4	0.1	0.1	9.968761829202597	5.277144981371759
44.475742871805096	8.970081621928472e-13	3.4505037715959475e-13	44.47582616988085	6.652435904352629	2.285318898232219e-13	1.0373666205317616e-13	6.652452194880928	6.652671971322683	2.034586835337156e-13	-5.028597425754302e-14	6.6526857757198625	1.241595479280903	4.067226577153165e-14	-8.536319433153379e-15	1.241598385954519	0.12590504450685464	3.14627471278534	-1772.677828114202	1159.901058541691	1159.9008103217543	1752.6344041734037	1772.677828114202	6.418040653414305	0.061	1.4	1.4	0.1	0.1	9.670382862409761	5.1055420405639165
43.858651295330894	-1.3419994282504177e-12	9.68628649511416e-12	43.85872623540648	6.775989608192804	-6.640194154498059e-13	6.914637420702277e-13	6.7760047116672295	6.776228798346959	-1.8281629662546692e-13	2.102738560183945e-12	6.7762417467723735	1.306837217244389	-1.419966918658905e-13	1.5331305805351652e-13	1.3068400272312901	0.12980010190356236	3.2030705830190813	-1777.7673991936476	1161.1844202488503	1161.1841874710187	1757.7402426083815	1777.7673991936476	6.410683093147701	0.062	1.4	1.4	0.1	0.1	9.386256797314442	4.942175320743583
43.26162232417192	1.2181401720656737e-12	3.684430191497334e-11	43.261689795060065	6.899988638848061	1.0698116137603746e-13	6.1147118706639295e-12	6.900002640785106	6.90023064889141	6.0620552069832e-13	5.1297713895847264e-12	6.9002427963125745	1.3744122493225337	6.804998609768195e-14	8.639573330660622e-13	1.374414964463134	0.13374371700919838	3.2600554001515403	-1782.6779501299188	1162.4099203117685	1162.4097020996098	1762.6671379841139	1782.6779501299188	6.40325876626135	0.063	1.4	1.4	0.1	0.1	9.115485360394004	4.786526060201142
42.68371110419537	6.76451950010204e-13	1.9922258287508043e-12	42.68377189606924	7.02443369698981	2.123837847844076e-15	6.493902539393327e-13	7.024446677135378	7.024678237779785	2.8683444657455516e-13	2.736065835789387e-13	7.0246896356630115	1.4443672151206295	3.1113298468714145e-14	8.97921576885487e-14	1.4443698373763805	0.13773538239912503	3.3172305178226225	-1787.4299529915986	1163.5838731542722	1163.5836686417001	1767.4355557131857	1787.4299529915986	6.395769663694606	0.064	1.4	1.4	0.1	0.1	8.857239921865048	4.638115706283773
42.124031187416264	6.140886410488378e-13	-6.52427417646706e-12	42.12408600332268	7.149325586887023	2.5609807734260517e-14	-1.4047066472269483e-12	7.149337619586368	7.149572382781417	1.8062548782654922e-13	-1.2307843408790066e-12	7.149583079320668	1.5167490746341346	2.2448219223780316e-14	-2.729928492893217e-13	1.5167516060713373	0.1417745958703754	3.3745973034871946	-1792.041667870176	1164.7118814392675	1164.7116897200951	1772.0637492520598	1792.041667870176	6.388217768167284	0.06499999999999999	1.4	1.4	0.09999999999999999	0.09999999999999999	8.610755116862466	4.496502232648126
41.581750100159866	-2.9337296481024566e-13	1.9969269293707015e-12	41.581799566023335	7.2746652172232125	8.56872695700628e-14	4.696538586296732e-13	7.274676371752611	7.274914005429334	-1.4281846772731019e-13	2.6759795723197347e-13	7.274924045752395	1.5916051141522365	-1.550423421385097e-14	8.070906316638261e-14	1.5916075569264738	0.1458608606471842	3.4321571377009907	-1796.529397076682	1165.7989375529637	1165.7987580479744	1776.5680143005616	1796.529397076682	6.3806050530699014	0.06599999999999999	1.4	1.4	0.09999999999999999	0.09999999999999999	8.375323137957599	4.361276844108891
41.05608530855525	4.681796617056477e-11	-7.272462840268723e-11	41.05612998186683	7.40045360186154	1.0030713076800005e-11	-1.8024731563513927e-11	7.400463942700916	7.400704131806221	1.3930021151960147e-11	-1.7439713702412643e-11	7.4007135581317245	1.6689829523730406	3.1772110929117017e-12	-4.550491600975861e-12	1.6689853087029964	0.1499936855761156	3.489911413490928	-1800.907710513804	1166.8495071165985	1166.8493389694063	1780.962914176987	1800.907710513804	6.372933481328552	0.067	1.4	1.4	0.09999999999999999	0.09999999999999999	8.150288619463732	4.232061023154006
40.54630054017187	7.669767598805777e-13	-3.657664449097098e-13	40.54634091823645	7.526691860472818	2.9259474207385817e-13	2.1212260188050394e-14	7.526701447762673	7.526943893208385	6.424715498902016e-14	-2.0520276603867813e-13	7.526952745161259	1.7489305466977443	4.992868870031528e-14	-4.5686442320631577e-14	1.7489328188919515	0.1541725853106	3.547861535796868	-1805.1896396145885	1167.8675992590092	1167.8674418545388	1785.2614737598412	1805.1896396145885	6.365205004271332	0.06799999999999999	1.4	1.4	0.1	0.1	7.9350440444272055	4.108503878230608
40.05170242599877	-8.038777976615563e-13	-4.726757180106844e-13	40.05173895201044	7.653381219213502	-1.5512919200491516e-13	-1.0932694316542439e-13	7.653390108796388	7.653634526808612	-1.6070547120390547e-13	-1.4201096432841748e-13	7.653642841382851	1.831496199744163	-2.5052474507793987e-14	-4.012541229963641e-14	1.831498390126994	0.15839708048476372	3.6060089209734834	-1809.3868540614048	1168.8568262969416	1168.8566788658088	1789.4753562098272	1809.3868540614048	6.357421560514077	0.069	1.4	1.4	0.09999999999999999	0.09999999999999999	7.729025614149271	3.990279759071273
39.57163742993426	-1.170244456893954e-14	1.3849425078982236e-12	39.57167049948917	7.780523011077213	2.362166309214771e-14	2.8820690741075954e-13	7.780531254914828	7.78077737606572	6.293106413544905e-14	1.6120019061290205e-13	7.78078518791506	1.9167285659755566	1.4377496361522073e-14	2.3241851570799425e-14	1.9167306769141916	0.16266669787647778	3.664354996342234	-1813.5098113208612	1169.820454994448	1169.8203168462019	1793.6150125077204	1813.5098113208612	6.349585074878619	0.07	1.4	1.4	0.1	0.1	7.531709527761682	3.877086108762925
39.10548903810215	-5.294546051581861e-12	4.2149166101790314e-12	39.105519004382415	7.90811867625853	-1.5145961410881964e-12	4.2791906011071366e-13	7.908126322639863	7.908373891095259	-1.3391243401791794e-12	5.088496530415872e-13	7.9083812326449205	2.004676658517531	-3.8898257544073353e-13	9.07473689074795e-14	2.004678692400374	0.16698097055961625	3.7229011997847663	-1817.567893564802	1170.7614473644685	1170.7613180830022	1797.6898183782341	1817.567893564802	6.341697457353094	0.071	1.4	1.4	0.1	0.1	7.3426086259834475	3.7686415260738606
38.652675182330064	-1.559551099372669e-13	2.679852867393251e-13	38.65270236077147	8.03616976232843	1.9596962797176314e-14	1.0383144308443098e-13	8.03617685609767	8.036425628872456	1.6066118177502125e-14	2.792215955135871e-14	8.036432530448062	2.095389856102464	3.495034346522793e-15	1.071530566669529e-14	2.095391815326415	0.17133943804553986	3.781648979370068	-1821.569521024096	1171.6824991001831	1171.6823781543512	1801.7081876465602	1821.569521024096	6.333760602099005	0.07200000000000001	1.4	1.4	0.1	0.1	7.161269358879676	3.6646840148414994
38.212645875234436	1.0698976427025997e-12	-2.5396334341065696e-12	38.21267054772062	8.164677924228558	-6.891654197512246e-14	-1.3693787498208385e-12	8.164684507011556	8.164934253247045	2.0970502210845838e-13	-5.561609228612062e-13	8.16494074321342	2.1889179101284824	-1.010804259245721e-14	-1.7846561450405813e-13	2.1889197970910077	0.175741646413884	3.8405997930089137	-1825.522262945617	1172.586069220852	1172.5859560258007	1805.677683197971	1825.522262945617	6.325776386509473	0.073	1.4	1.4	0.1	0.1	6.987269042362514	3.564969400063489
37.78488103717791	3.076261467782615e-12	-1.2685227868125537e-11	37.78490345570566	8.29364492414218	7.059813703473412e-13	-2.954884867128545e-12	8.293651034552562	8.293901534843073	7.729660540796575e-13	-2.8331566176714198e-12	8.29390763971923	2.2853109518374257	1.594384278505335e-13	-6.693005371790625e-13	2.2853127689263864	0.1801871484327364	3.8997551081296287	-1829.4329230737262	1173.4744074765586	1173.4743014354954	1809.6051024617877	1829.4329230737262	6.317746670320572	0.074	1.4	1.4	0.09999999999999999	0.09999999999999999	6.820213372433129	3.469269892793706
37.36888849693243	1.2114043448918643e-10	4.802919000013173e-11	37.368908887009624	8.423072631191097	3.596711700163389e-11	9.10521952132306e-12	8.423078305055167	8.423329350769516	2.932165616974342e-11	1.0395899313418536e-11	8.423335095373872	2.38461949958197	8.24482342195983e-12	2.1294044082908457e-12	2.384621249173127	0.18467550366835014	3.959116401370363	-1833.3076285364793	1174.349576629173	1174.349477442868	1813.496566299928	1833.3076285364793	6.309673294776539	0.075	1.4	1.4	0.1	0.1	6.659734169858551	3.377372788077926
36.964202149871014	6.312277089914886e-13	-7.353319342318088e-13	36.96422071288201	8.552963020888095	1.2380997947668374e-13	-2.098354188282194e-13	8.552968291306227	8.5532196841125	1.9826204016012475e-13	-1.8754649198775056e-13	8.55322509155017	2.4868944661532963	5.367902371924791e-14	-4.875692515850689e-14	2.4868961505779095	0.18920627858453523	4.018685158283524	-1837.1518961654765	1175.2134712564412	1175.2133783172353	1817.3575853289562	1837.1518961654765	6.301558081848379	0.076	1.4	1.4	0.09999999999999999	0.09999999999999999	6.50548733118922	3.289079282018409
36.57038026020957	5.843471539979106e-12	1.3601689219377988e-12	36.570397176862855	8.683318174592332	-2.508808194003554e-12	1.3724101092389067e-12	8.683323072331783	8.683574623395497	-1.97596438874663e-12	3.175560084373289e-13	8.683579715359276	2.592187166213832	-1.3388661151710354e-12	3.416031847198536e-13	2.592188787797134	0.19377904663192932	4.078462873048677	-1840.9707009338088	1176.0678372097168	1176.067750165297	1821.193128360083	1840.9707009338088	6.293402833505793	0.077	1.4	1.4	0.09999999999999999	0.09999999999999999	6.357150964820668	3.204203395671839
36.18700389297766	5.407757575071059e-13	-2.1088408796998692e-12	36.1870193247309	8.814140278584723	6.200334299371664e-14	-3.8942696355075546e-13	8.814144832006585	8.814396361685418	1.0972061821415665e-13	-4.81131861572261e-13	8.814401158343552	2.70054932372733	1.4847922701291147e-14	-9.469504703001198e-14	2.700550884728419	0.19839338832733214	4.138451048190725	-1844.768523681083	1176.9142872085029	1176.914205739957	1825.0076701261028	1844.768523681083	6.285209331041802	0.078	1.4	1.4	0.09999999999999999	0.09999999999999999	6.214423693244087	3.1225709948945317
35.813675465575756	-1.196046733875633e-12	8.93205648333506e-13	35.81368955731341	8.945431623121221	-5.579494047879366e-13	-8.055583307330474e-13	8.945435858535086	8.94568719566575	2.321957223961679e-14	2.0932583391148128e-13	8.94569171591795	2.81203307945959	7.930360982583936e-15	-5.4980299077526226e-14	2.8120345821157744	0.20304889132334555	4.1986511943009805	-1848.5494184673257	1177.7543103698108	1177.7542341754329	1828.8052586370734	1848.5494184673257	6.276979334447182	0.079	1.4	1.4	0.1	0.1	6.077023104764751	3.0440188964810657
35.450017407656794	1.0847815701264807e-12	1.2161990164960557e-12	35.45003028915957	9.077194601260985	4.216699090222317e-13	3.842209453572146e-13	9.077198542963844	9.077449524483729	3.2830356389322707e-13	2.794795209218271e-13	9.077453785957001	2.926690998484683	1.289236332264778e-13	8.348914068861147e-14	2.926692444979627	0.20774515046853667	4.25906482975831	-1852.317038540377	1178.5892841962043	1178.5892128530886	1832.5895411493489	1852.317038540377	6.2687145818344625	0.08	1.4	1.4	0.1	0.1	5.944684339836451	2.9683940520216145
35.095670920263714	-2.935568454986992e-13	-1.0579922354869709e-12	35.095682707901226	9.209431707548035	2.772201505089113e-14	-3.012616820314995e-13	9.209435377985947	9.209685848451452	-1.6829907048300732e-13	-1.9457328553957738e-13	9.209689867600286	3.044576077703407	-1.944835391502735e-14	-5.716138708669737e-14	3.0445774701687904	0.21248176785840475	4.3196934804493585	-1856.07468684775	1179.420487902597	1179.4204212132481	1836.3638146789458	1856.07468684775	6.260416788910356	0.081	1.4	1.4	0.1	0.1	5.817158798799948	2.8955528018500734
34.75029482569808	-6.023036236424417e-12	-3.797212544398576e-12	34.750305623876066	9.34214553652554	-1.5066445194642473e-12	-1.0125934001709438e-12	9.342148956431904	9.342398767581729	-1.3076797265653238e-12	-1.0209309724448035e-12	9.342402559766898	3.1657417533515035	-3.2158911196079243e-13	-3.3261007444758116e-13	3.1657430938660123	0.2172583528773867	4.380538679485529	-1859.8253525028326	1180.2491112072466	1180.249048414105	1840.131062469129	1859.8253525028326	6.252087648493116	0.082	1.4	1.4	0.1	0.1	5.694212959254572	2.825360192287081
34.41356450054698	3.780541851794439e-12	-4.110099413590085e-12	34.413574402935254	9.475338781126005	1.442677664548556e-12	-1.4750553188964123e-12	9.47534196962327	9.475590979985697	1.362945365048958e-12	-1.2167807868832925e-12	9.47559455953548	3.29024190849632	5.193721162634312e-13	-4.401909088087765e-13	3.2902431990786187	0.2220745222321932	4.441601966915978	-1863.5717349236602	1181.0762569915646	1181.0761980252341	1843.8939781304423	1863.5717349236602	6.243728830074531	0.083	1.4	1.4	0.1	0.1	5.575627292560632	2.7576893501144335
34.0851708847284	3.6076593101785903e-12	6.053177056819514e-12	34.08517997549321	9.60901423085256	1.004701553882964e-12	2.1804411713738214e-12	9.609017205603319	9.609265280087408	1.213148396876802e-12	1.741831340972085e-12	9.60926866038644	3.4181308804875035	3.733422433610507e-13	6.180312181249969e-13	3.4181321231030393	0.22692989997676322	4.502884889435656	-1867.3162773471317	1181.9029535254876	1181.902898352256	1847.6549991560676	1867.3162773471317	6.235341979425011	0.08399999999999999	1.4	1.4	0.1	0.1	5.461195270088748	2.6924209088631423
33.76481956071084	2.7176386141469777e-12	-8.246287333535385e-12	33.764827915422494	9.743174769909091	1.1114937832563172e-12	-3.0512175328155677e-12	9.743177547185333	9.743424556754888	6.789261038587496e-13	-2.1065851821126077e-12	9.743427750280784	3.549463468385518	3.260072333387552e-13	-8.192074098067256e-13	3.5494646649353743	0.2318241175291043	4.56438900008746	-1871.0611909542138	1182.730160654708	1182.7301089817322	1851.4163310480574	1871.0611909542138	6.22692871823861	0.085	1.4	1.4	0.1	0.1	5.3507224508198945	2.629442482067589
33.45222989675491	-4.0119296773610813e-13	-1.2687403211364412e-12	33.45223758339144	9.877823375126361	-1.3588336141260535e-13	-2.6199026078985253e-13	9.87782596994517	9.878071791250674	-1.1345016208500796e-13	-6.301871569276136e-14	9.87807480965715	3.684294940319817	-4.128059268933915e-14	-1.2939709593144311e-14	3.6842960926483213	0.23675681368034188	4.6261158579582915	-1874.8084762098442	1183.5587731620276	1183.5587247265037	1855.179968658158	1874.8084762098442	6.218490643818468	0.086	1.4	1.4	0.09999999999999999	0.09999999999999999	5.244025642773378	2.568648179142554
33.147134249406804	1.185957582139352e-12	-8.22151374757496e-13	33.14714132908105	10.012963113814333	1.4976013846049567e-13	-5.537832782948621e-13	10.012965540002222	10.013210055091497	4.95545267797307e-13	-2.643998455508965e-13	10.01321290924487	3.8226810407921628	5.6105040859451994e-14	-1.766658458983429e-13	3.822682150678915	0.2417276345962499	4.688067027868413	-1878.5599492839247	1184.3896229837655	1184.389577887313	1858.9477226096205	1878.5599492839247	6.210029328798205	0.08700000000000001	1.4	1.4	0.1	0.1	5.140932131513698	2.509938159986568
32.84927722025154	1.70781479236215e-11	-3.871803919142103e-12	32.84928374799284	10.148597141452141	5.2561005468650954e-12	-1.7033677117661383e-12	10.148599411759264	10.14884250776318	2.71706219573568e-12	-3.0075088956714617e-12	10.148845207811377	3.964677997896291	5.418281073630275e-13	-1.6684776533867679e-12	3.964679067063137	0.24673623381157958	4.75024408005422	-1882.3172491646233	1185.2234904274155	1185.2234479964213	1862.7212264112159	1882.3172491646233	6.2015463209016914	0.088	1.4	1.4	0.1	0.1	5.041278969673466	2.4532182248112515
32.55841496292997	-6.042331565647707e-12	-1.364382738733294e-11	32.558420988248116	10.28472869933445	-3.5261698567723147e-12	-6.1061819515448285e-12	10.284730825482315	10.284972394349992	-1.973806875839357e-12	-4.423721524095927e-12	10.28497494974988	4.110342530463608	-1.0306183014565955e-12	-1.9011950648569946e-12	4.110343560564802	0.251782272217489	4.812648589844175	-1886.0818578925118	1186.0611093537116	1186.0610695001692	1866.5019566919952	1886.0818578925118	6.193043142734813	0.089	1.4	1.4	0.1	0.1	4.944912322039164	2.398399436048268
32.27431453631638	1.9765664799331617e-12	-3.5756293759181546e-13	32.27432010386739	10.421361112049203	6.299476379541256e-13	-2.4216543578252173e-13	10.421363104848835	10.421603043071729	5.453447336088839e-13	-8.200243893980784e-14	10.421605462660233	4.25973185511272	1.5622173687634856e-13	-6.771635978735102e-14	4.259732847746729	0.25686541804236246	4.875282137328189	-1889.8551239905014	1186.9031570934958	1186.9031198793036	1870.291256631751	1889.8551239905014	6.184521291612587	0.08999999999999998	1.4	1.4	0.09999999999999999	0.09999999999999999	4.851686861288776	2.3453977694985597
31.99675330039102	3.381947499825344e-13	-4.3411628458667195e-13	31.99675845042814	10.558497784901839	2.2420084867068388e-13	4.207523019906196e-14	10.55849965429983	10.558737862685351	-6.840212376934298e-15	-2.785993909150083e-13	10.558740154705314	4.4129036931842975	1.995660149775582e-14	-2.7026321194964782e-14	4.412904649887635	0.2619853468263394	4.93814630702054	-1893.6382624012094	1187.7502763406628	1187.750241107187	1874.0903358988267	1893.6382624012094	6.175982239415969	0.09100000000000001	1.4	1.4	0.09999999999999999	0.09999999999999999	4.761465209953289	2.294133792167411
31.72551835164788	5.637001282421394e-13	-9.722535276868172e-13	31.725523120505212	10.696142201277862	2.5551382080645125e-13	-1.9557198298908002e-13	10.696143956430705	10.696380339862243	1.7554262812976548e-13	-2.7282499090832395e-13	10.696382512010434	4.5699162775909565	8.608510304892279e-14	-6.329266205692997e-14	4.569917199841098	0.2671417413898391	5.001242687516613	-1897.4323718985306	1188.6030653369853	1188.6030321424432	1877.9002880620415	1897.4323718985306	6.167427432480464	0.09200000000000001	1.4	1.4	0.1	0.1	4.674117424604871	2.244532364477591
31.460405994952758	-4.839201955819661e-13	-5.012656956182582e-14	31.460410415434282	10.834297919897002	-1.5094653693248518e-13	7.921295194767271e-14	10.834299569230557	10.83453403645955	-7.002135876984597e-14	-6.500903386108865e-14	10.834536095920447	4.730828359532524	-5.6319982161903455e-14	4.400573168681678e-15	4.730829248748499	0.2723342917963857	5.064572871143949	-1901.2384545710038	1189.46208504905	1189.4620541325191	1881.7221100743345	1901.2384545710038	6.158858291512016	0.09299999999999999	1.4	1.4	0.09999999999999999	0.09999999999999999	4.589520518659229	2.1965223647749257
31.20122124915796	-9.452126581432907e-13	-9.727427197070426e-13	31.201225350917113	10.972968572013128	-3.2712980758757057e-13	-5.665020174087147e-13	10.97297012328099	10.973202586725035	-2.702597038532783e-13	-9.090372796631305e-14	10.973204540208958	4.895699215092619	-1.1473638098157646e-13	-1.0251443179146222e-13	4.895700072636396	0.277562695310029	5.128138453607882	-1905.0574016374142	1190.3278619975822	1190.327832586414	1885.5566880885635	1905.0574016374142	6.150276211532406	0.094	1.4	1.4	0.09999999999999999	0.09999999999999999	4.507558020523642	2.150036434239286
30.94777738411872	1.727090692682509e-14	4.569868788939502e-13	30.947781193965447	11.112157858572058	-8.916739353933657e-14	1.537249437393891e-13	11.112159318907826	11.112389694468096	1.918721596739024e-14	1.6283865586045092e-13	11.112391548238955	5.064588651710686	-2.5702616148521127e-14	4.0079993971696e-14	5.064589478887884	0.2828266563476503	5.19194103363242	-1908.8900307187305	1191.200890652945	1191.2008628543012	1889.4048347295704	1908.8900307187305	6.141682561848781	0.095	1.4	1.4	0.1	0.1	4.428119564130199	2.105010740491782
30.699895486626247	2.7674043612258004e-14	2.8220481507190698e-14	30.699899028841166	11.251869547300913	5.51111827975171e-14	-3.488264531863795e-14	11.251870923270298	11.252099130150798	6.267665103038419e-14	2.9625569848645037e-14	11.252100890064387	5.23755701451205	4.091551446338484e-14	-5.987026149180894e-16	5.2375578125749485	0.28812588642643744	5.255982212596579	-1912.7370763928086	1192.0816295067307	1192.0816041847042	1893.2672796489367	1912.7370763928086	6.1330786860497	0.096	1.4	1.4	0.1	0.1	4.35110050916979	2.061384758348343
30.45740405339776	-2.6719425283427967e-12	-2.8953905245598932e-12	30.457407349976606	11.392107469775754	-1.993730125838274e-12	-1.6795089614754435e-12	11.39210876742128	11.39233472797144	-7.346010054211285e-13	-7.324806714391368e-13	11.39233639949866	5.414665192505759	-5.793333346877803e-13	-3.299605759265738e-13	5.414665962653969	0.2934601041068181	5.320263594167275	-1916.5991932884879	1192.970516209883	1192.970492174266	1897.144672619071	1916.5991932884879	6.124465902024608	0.09699999999999999	1.4	1.4	0.1	0.1	4.2764015885902	2.019101066312927
30.22013860903758	-3.928784381157513e-13	-5.645987150026954e-13	30.220141679913887	11.53287551846435	-4.636411973476721e-13	-5.853916390375359e-13	11.532876743337726	11.533100382899773	-1.3939466177533027e-13	-2.3905671372373765e-13	11.53310197115087	5.595974624639179	-1.3152790825758716e-13	-1.8971387681852863e-13	5.595975368018543	0.2988290349311186	5.384786783928672	-1920.4769716256806	1193.8679599112922	1193.8679373749305	1901.0375990732211	1920.4769716256806	6.115845502005948	0.098	1.4	1.4	0.1	0.1	4.203928581144267	1.9781051575321045
29.98794134721259	2.738923671197213e-12	6.455912193725766e-13	29.987944210499883	11.674177643689585	1.875911335334898e-12	1.0837736927933812e-12	11.674178800912362	11.674400047672673	1.2773134923504622e-12	-1.6996428447346203e-15	11.674401557433043	5.7815473056893705	7.475142689008045e-13	2.95013949163556e-13	5.781548023400195	0.30423241135823015	5.449553389009218	-1924.3709579077326	1194.7743382936428	1194.7743168169832	1904.9466007977014	1924.3709579077326	6.107218752632525	0.099	1.4	1.4	0.09999999999999999	0.09999999999999999	4.133592006974289	1.9383452640483962
29.760660793613077	-4.339497511329782e-13	4.0179665150574806e-13	29.76066346574285	11.816017850675928	-4.454467782836743e-14	1.3615420655967207e-13	11.816018944953113	11.816237729820092	-1.2861032918322117e-13	1.2677844584269831e-13	11.816239165556391	5.971445792034099	-1.6239153356903137e-14	3.6005228234616444e-14	5.9714464851251465	0.30966997269453456	5.514565017706324	-1928.2816194781906	1195.6900139859968	1195.6899937744438	1908.872140488465	1928.2816194781906	6.0985868950338595	0.09999999999999998	1.4	1.4	0.09999999999999999	0.09999999999999999	4.065306844399188	1.8997721932938332
