IntegralExpB0	IntegralExpB0AtOverQtt	IntegralExpB0Test	ax	ay	Gx	Gy	mu	T	SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	S	mutimesrho	murhooverst	soverrho	rhoovers	Ttt	Txx	Tyy	rho	EInternal	Ax	Ay
1.0469619066400269	0.1239268589330146	1.0279267764684292	8.5	8.5	0.4	0.4	2.997725422294234	0.019999999999999993	2.528639395289979	1.66852978621552e-13	0.0356555249292294	8.317024274628893e-15	0.03565579044024591	8.15642731154678e-15	0.014879362536116275	1.1679378243565258e-15	0	4.012088792665043	71.91914257094508	265.9380862647977	132.39034703873057	-0.28249259877628824	0.029361722765285043	-110.04691347502873	73.72248683108766	73.7219422660475	4.005644536278765	110.04691347502873	8.5	8.5
1.0472811053647582	0.12243837214301403	1.028550853115813	8.6	8.6	0.4	0.4	2.997725422294234	0.019999999999999993	2.5310814517885976	2.1484268410948757e-14	0.03530100899566958	4.1599021121685905e-15	0.0353011113925583	8.264168651885777e-15	0.014876189456133707	3.452023552638899e-15	0	4.058480896934044	73.66515375364752	275.19591448550847	133.5890099262915	0.13792097604756226	0.02919867316375675	-113.96143225885453	75.85225443516441	75.85170395707547	4.052347627883346	113.96143225885453	8.6	8.6
1.0475923852978744	0.12098793086267057	1.0291585860278325	8.7	8.7	0.4	0.4	2.997725422294234	0.019999999999999993	2.533513867532308	2.830723310075377e-14	0.03495445370071406	6.239450807110896e-15	0.03495445516626907	3.556506712327454e-16	0.014873349023581766	3.3098723849387475e-16	0	4.104850881199298	75.43202932271845	284.6688496519081	134.78747381709618	0.41581603716060866	0.029036650376231203	-118.08526580002513	77.99678567419696	77.99623094428745	4.099081548740829	118.08526580002513	8.7	8.7
1.0478958331968125	0.1195740933042201	1.029750373606194	8.8	8.8	0.4	0.4	2.997725422294234	0.019999999999999993	2.5359377546209867	2.2204942959792844e-13	0.034615474263512164	1.2037613860659507e-13	0.03461550531001375	1.6665295549761803e-13	0.014870820931162846	2.7738684433175057e-14	0	4.151197983007151	77.21975111864295	294.35948875567624	135.98576422945902	0.8723798442933587	0.02887570820564298	-122.43465786534063	80.15455381478021	80.15399646466386	4.145847653852883	122.43465786534063	8.8	8.8
1.048191807787241	0.11819516733367971	1.030326873984597	8.9	8.9	0.4	0.4	2.997725422294234	0.019999999999999993	2.5383539283844168	1.319543651300558e-13	0.034283701951553607	3.0014678060962826e-15	0.03428396189874527	9.042517991920908e-16	0.01486858403055677	4.729633835649754e-15	0	4.197521423830674	79.02830036036772	304.27043496392855	137.18390812492567	-23.402739321454963	0.028715892582157485	-127.02645249434839	82.32406501139917	82.323506485365	4.1926471310536835	127.02645249434839	8.9	8.9
1.0484809278031175	0.1168492172163691	1.0308889946422088	9.0	9.0	0.4	0.4	2.997725422294234	0.019999999999999993	2.5407628048152073	1.6428011214749724e-14	0.03395879530869085	2.3718823537402185e-15	0.033959543696772	1.2483962220039446e-13	0.014866616821094403	3.689253571021631e-15	0	4.2438204088385065	80.85765762221973	314.40429713179475	138.3819336195753	-0.4628531072622278	0.028557242824984976	-131.87804953308765	84.50387258721379	84.50331399211098	4.239480983944997	131.87804953308765	9.0	9.0
1.0487640328731707	0.11553410780886478	1.0314378544008147	9.1	9.1	0.4	0.4	2.997725422294234	0.019999999999999993	2.543164339901182	1.1333419799349805e-13	0.03364045124619663	5.933605129599277e-14	0.03364199007436066	3.465121352410316e-14	0.014864898077838178	8.363167675314784e-15	0	4.290094127053173	82.70780287277387	324.76368923512075	139.5798694195717	0.058111224018427145	0.02839979320916257	-137.00735573684727	86.69259191948774	86.69203389742351	4.286350015300243	137.00735573684727	9.1	9.1
1.0490421226104398	0.11424757970302198	1.0319747231514473	9.2	9.2	0.4	0.4	2.997725422294234	0.019999999999999993	2.545558015212265	1.7856991605556147e-14	0.03332841483679976	6.167391584409209e-15	0.03333106239484917	2.377500778413812e-14	0.014863407555426061	1.5633288145860929e-15	0	4.336341752047274	84.57871556012513	335.3512297223299	140.77774414692837	0.32856706842161787	0.028243574512267985	-142.43273168394668	88.88891586156572	88.8883584994708	4.333254811256592	142.43273168394668	9.2	9.2
1.0493162814086652	0.11298734487281735	1.0325009468334485	9.3	9.3	0.4	0.4	2.997725422294234	0.019999999999999993	2.5479428720807453	6.15230884070542e-13	0.03302248661149497	5.4583142017103484e-14	0.03302654459558031	9.461116234903569e-14	0.014862126697672052	1.2816669948756612e-14	0	4.38256244312905	86.47037470388977	346.16954078467825	141.97558579820395	0.6612083828198368	0.028088615150393792	-148.17293477166402	91.09163062853523	91.09107341414114	4.38019572667046	148.17293477166402	9.3	9.3
1.0000000305535182	1.4988471688366767	0.9999883448593797	0.01	0.01	0.6	0.6	2.997725422294234	0.019999999999999993	248205.89739141794	0.005708186994047593	20809.377602124754	0.0004785713794958231	20809.377599752763	0.00047778751926725704	1744.6480737980853	4.0057454927621805e-05	0	0.3335993808493613	1.3984374909543626	0.33369395790558154	11.929620398885522	4.1949624605996805	0.238532380812147	-0.2410923623436084	0.12054658799076154	0.120546587758443	0.33359938067532896	0.2410923623436084	0.01	0.01
1.00000308610667	1.4973078304618979	0.998845828198537	0.1	0.1	0.6	0.6	2.997725422294234	0.019999999999999993	2464.15383473043	1.310450542641101e-07	206.54471064375392	1.0987833487452392e-08	206.54471064328558	1.0588747295942883e-08	17.319551717957964	8.878045836091922e-10	0	0.3349005313979509	1.403831080805749	0.34436735347695624	12.131513049244818	4.555555800685131	0.23664823329465828	-0.24668538867617323	0.123383832290559	0.12338380722324163	0.33490051380929786	0.24668538867617323	0.1	0.1
1.000012714114534	1.49263675855103	0.9955175284619309	0.2	0.2	0.6	0.6	2.997725422294234	0.019999999999999993	602.9898714143293	5.491111826330903e-08	50.50645494842142	4.6072071927037676e-09	50.50645494830363	4.60635987515248e-09	4.237454554591192	3.8653889443772716e-10	0	0.3388645128045836	1.4202625957032653	0.3768424337143724	12.730989292581654	3.171837624565452	0.2309372074442405	-0.2637278140857731	0.13203221046412622	0.1320321019123719	0.33886444016184736	0.2637278140857731	0.2	0.2
1.000029964946498	1.4848410928623117	0.9903939028322173	0.3	0.3	0.6	0.6	2.997725422294234	0.019999999999999993	259.0659972740784	3.888728215708487e-09	21.672975495669018	3.265945988402974e-10	21.672975495577624	3.3493233988540507e-10	1.820156840573785	2.8125836404351563e-11	0	0.3455379452639038	1.4479232594326872	0.4314038486744918	13.69175295885951	2.5961332467491576	0.22143011941876298	-0.29244179404465465	0.1466136953525743	0.1466134205183595	0.3455377729243281	0.29244179404465465	0.3	0.3
1.000056518116167	1.4739427544234849	0.984030988043631	0.4	0.4	0.6	0.6	2.997725422294234	0.019999999999999993	139.50405879457395	1.1957118422961449e-11	11.650113413994053	9.83502312849693e-13	11.650113413906544	3.37188001028004e-13	0.9799557885972072	2.7742375542214735e-14	0	0.3550079679684075	1.4871656404078115	0.508693824467265	14.965972809240741	0.17246771885280554	0.20819708060556288	-0.33327792422762464	0.16737257714143866	0.16737201413228336	0.35500763838128985	0.33327792422762464	0.4	0.4
1.000094384577679	1.460043872539371	0.9770629125142114	0.5	0.5	0.6	0.6	2.997725422294234	0.019999999999999993	84.96725013016847	3.2021652621686507e-10	7.079089595353115	2.7035930783832385e-11	7.079089595291392	2.5129271404329674e-11	0.5968541842589249	2.1252505463896595e-12	0	0.3673708858289795	1.5383657261157193	0.6095820674326259	16.505198866145054	1.7718361890485608	0.19142661417685114	-0.38683469637558776	0.19463484012305768	0.19463381555463996	0.3673703216953822	0.38683469637558776	0.5	0.5
1.0001454263238088	1.4433805315471249	0.9700896276163881	0.6	0.6	0.6	0.6	2.997725422294234	0.019999999999999993	56.082176810761176	1.3824052443233985e-10	4.658780028521494	1.1696995986944048e-11	4.658780028537785	1.114251746004881e-11	0.3940822040477359	9.411645714590393e-13	0	0.3827092005374178	1.6018180802854316	0.7351282272054435	18.27528054159353	4.7558869318439045	0.17147394510943242	-0.45382090075616854	0.22878915362717375	0.22878743286962028	0.38270829687473606	0.45382090075616854	0.6	0.6
1.000210708362388	1.4243533646944622	0.9635776597963599	0.7	0.7	0.6	0.6	2.997725422294234	0.019999999999999993	39.30603017423824	1.505385665231985e-11	3.2536895718911576	1.2750815810846614e-12	3.2536895720577688	1.176639172519891e-12	0.2764355035023267	9.939692967343559e-14	0	0.40106915697242573	1.6776358895343941	0.8865307677524542	20.26819579315674	-7.799213131115112	0.14886323288453124	-0.5350078106208686	0.27026235396987386	0.27025963386005675	0.40106777215239464	0.5350078106208686	0.7	0.7
1.0002899042638302	1.403505115923272	0.9578030502444893	0.8	0.8	0.6	0.6	2.997725422294234	0.019999999999999993	28.940993870782837	7.182631246973027e-11	2.386058482536628	6.127502671297547e-12	2.3860584829648377	5.117609271675075e-12	0.20385470387792815	4.3647466891096486e-13	0	0.4224460663077998	1.765692627738177	1.0650717988076557	22.505319008516892	2.120082101873553	0.12422363721679056	-0.6311815139836874	0.3194946527411763	0.31949055605335114	0.4224440118756149	0.6311815139836874	0.8	0.8
1.0003810796743153	1.381437520044725	0.9528537564632904	0.9	0.9	0.6	0.6	2.997725422294234	0.019999999999999993	22.23897898199708	1.2549979491841105e-11	1.8254494736190272	1.074600533224593e-12	1.8254494744570195	8.47307016741225e-13	0.15701673272845737	7.28087608774246e-14	0	0.44678281602214626	1.8656322087363428	1.2720727494360913	25.030313586119693	0.30574073868673324	0.09817740086855847	-0.743109324881409	0.3769218147100217	0.3769158850945496	0.44677984495791906	0.743109324881409	0.9	0.9
1.0004810433394602	1.3586984328610439	0.9486819495080206	1.0	1.0	0.6	0.6	2.997725422294234	0.019999999999999993	17.741165039862736	2.3717215099954223e-10	1.4495350632970019	2.0772194555539595e-11	1.4495350647193985	1.7601927398433753e-11	0.1256633518956975	1.5534213105299779e-12	0	0.4739809638303566	1.9769421224952914	1.508872441354927	27.8958654362704	1.0725175335929085	0.07123229788100385	-0.8715292274400612	0.4429691430902002	0.4429608390064073	0.4739767574558051	0.8715292274400612	1.0	1.0
1.000586129563901	1.3356903312144677	0.9451743227553244	1.1	1.1	0.6	0.6	2.997725422294234	0.019999999999999993	14.61964624588418	9.255884947378946e-12	1.1888985383037571	8.372081178601544e-13	1.1888985404886867	3.4796871915331785e-13	0.10397335076044309	3.1341121441806645e-14	0	0.5039178075389832	2.099052044664851	1.776828353195413	31.151558794850764	4.112697517641429	0.043726113315298853	-1.0171602459644822	0.5180564335621405	0.5180451211571295	0.5039119622127638	1.0171602459644822	1.1	1.1
1.000693038329343	1.3126326600481242	0.9422092774121028	1.2	1.2	0.6	0.6	2.997725422294234	0.019999999999999993	12.3824500164818	2.6818233779106966e-12	1.002298986172857	2.4001171324221636e-13	1.0022989892843586	8.245396675697701e-14	0.08848881534320871	7.627319921602569e-15	0	0.5364615435691753	2.2314152344423284	2.077332270065058	34.83769568226332	-6.278434562151625	0.015832309270745346	-1.180723301107936	0.6026086403846369	0.6025935853397598	0.5364535585421445	1.180723301107936	1.2	1.2
1.0007994020491147	1.2895741830934337	0.9396883009996793	1.3	1.3	0.6	0.6	2.997725422294234	0.019999999999999993	10.727529654477333	2.4669113939541414e-12	0.8644262375108903	2.3251638357610053e-13	0.8644262416929007	3.4827019738352463e-13	0.07708846412259292	3.160228113362884e-14	0	0.5714800722437466	2.3735512029066284	2.411829607451035	38.98504286438891	3.875317272058081	-0.01239737406463963	-1.3629619193703868	0.6970667500108835	0.6970471089466226	0.5714693391297829	1.3629619193703868	1.3	1.3
1.0009039743055907	1.2664301315257405	0.9375458934344264	1.4	1.4	0.6	0.6	2.997725422294234	0.019999999999999993	9.464692076308111	1.1478335428914704e-13	0.7593518814726261	1.3451079289838774e-14	0.7593518868619558	9.74581600548938e-14	0.06843844737351969	8.83675908125459e-15	0	0.6088433396091221	2.5250530378038345	2.7818359265330534	43.61771190865328	4.016747635629097	-0.040983014335200095	-1.564657406754289	0.8018959906758493	0.8018708031013222	0.6088291327391603	1.564657406754289	1.4	1.4
1.0010065327525424	1.2430203110067148	0.9357482825335415	1.5	1.5	0.6	0.6	2.997725422294234	0.019999999999999993	8.471507370687414	2.4136189343456257e-12	0.6768299272491461	2.288111861326653e-13	0.6768299339996374	1.640329809215559e-13	0.0616820150908146	1.4994935241475444e-14	0	0.6484214138929256	2.6855748106379744	3.188949198932719	48.756441062593886	-3.126400631079896	-0.06997591212747592	-1.7866382302771653	0.9175911648370461	0.9175593460584798	0.6484028803926257	1.7866382302771653	1.5	1.5
1.0011076559879029	1.2190958407238353	0.934289081782001	1.6	1.6	0.6	0.6	2.997725422294234	0.019999999999999993	7.667489660307311	1.7486430410658444e-12	0.6101299593716947	1.5789796111993397e-13	0.6101299676766255	5.154353037474663e-13	0.056257685211808024	4.7626770403383805e-14	0	0.6900806710614875	2.854813933947441	3.634859140863359	54.420776009874196	-0.3454193636290721	-0.09943017922059605	-2.0297857256791616	1.0446801600223539	1.0446404960598548	0.6900568198610658	2.0297857256791616	1.6	1.6
1.0012085052088588	1.1943520055350016	0.9331860726834671	1.7	1.7	0.6	0.6	2.997725422294234	0.019999999999999993	6.998601919249386	1.6560207252131263e-12	0.5547363370155084	1.59466620899407e-13	0.5547363471244504	1.163258250381901e-13	0.051790076886563355	1.1121659293928365e-14	0	0.7336797038056375	3.0324978721881544	4.121355431680065	60.62962468344361	26.901498497670694	-0.12938226873393563	-2.2950383285098512	1.1837267733336831	1.1836779178414625	0.7336493933989231	2.2950383285098512	1.7	1.7
1.0013106837824315	1.1684294138209323	0.9324804467487168	1.8	1.8	0.6	0.6	2.997725422294234	0.019999999999999993	6.427784209440009	5.5316699369238145e-12	0.5075526198695941	5.429965664560077e-13	0.5075526320969338	3.949055363412027e-13	0.04802317052350953	3.889087011401256e-14	0	0.7790658039438667	3.218379838298601	4.650335984799041	67.40002212873229	0.8760114492366068	-0.1598323646321062	-2.583395633194622	1.3353335397737351	1.3352740142610333	0.7790277290030234	2.583395633194622	1.8	1.8
1.001416203000438	1.1409067781518043	0.9322383338580789	1.9	1.9	0.6	0.6	2.997725422294234	0.019999999999999993	5.929074476918523	6.16435736474945e-13	0.4664070827591392	5.72776448501477e-14	0.4664070974926126	5.4171087629420994e-14	0.04477887452010469	5.3661709279229506e-15	0	0.8260724213128923	3.4122457223476137	5.223815498253628	74.74384745760709	0.9130848357886955	-0.19072177297377618	-2.895922571866137	1.5001447355911368	1.500072933313947	0.8260250981116425	2.895922571866137	1.9	1.9
1.0015275611467296	1.1112883930390123	0.9325534516004221	2.0	2.0	0.6	0.6	2.997725422294234	0.019999999999999993	5.483911206257245	5.651999033404906e-13	0.4297406470223273	5.4448533925965306e-14	0.42974066472908	2.990417506005836e-14	0.041930936116668614	2.8435693941006357e-15	0	0.8745178421873574	3.6139341298094676	5.8439336288165356	82.66189368319704	-0.1161351680823043	-0.2219007706963388	-3.2337531734506184	1.6788492899557887	1.6787634844098493	0.8744595922103252	3.2337531734506184	2.0	2.0
1.0016479420656834	1.0789892355263788	0.9335481437133898	2.1	2.1	0.6	0.6	2.997725422294234	0.019999999999999993	5.078785670262079	1.0670004907055561e-11	0.3964069591901109	1.0742632448527493e-12	0.3964069804305843	1.1330144093614324e-12	0.03938828872265053	1.1635311282436853e-13	0	0.9242053227810534	3.8233722647291457	6.512961403086694	91.13421473669096	0.7414024360517186	-0.25308112383953885	-3.598092756392877	1.8721830114935654	1.8720813702762278	0.9241342528571365	3.598092756392877	2.1	2.1
1.0017815535253864	1.0433213876148273	0.9353663439454707	2.2	2.2	0.6	0.6	2.997725422294234	0.019999999999999993	4.703747632419796	1.1417579638940946e-12	0.36554236689576	1.1714609309356335e-13	0.3655423923429664	1.76611668098991e-14	0.03708427274349742	1.666291691147224e-15	0	0.9749249198756477	4.040631926514684	7.233303980294765	100.10511528107156	1.8037320351766215	-0.28376682512006024	-3.9902170587990673	2.0809293406025713	2.0808099451906346	0.9748388954455404	3.9902170587990673	2.2	2.2
1.0019341541232618	1.003487866286696	0.9381431338506516	2.3	2.3	0.6	0.6	2.997725422294234	0.019999999999999993	4.35146819135182	7.903515976112779e-14	0.33648002913929387	9.386390455179063e-15	0.3364800596016485	1.8175018566504837e-15	0.034969536024280046	4.642927091379897e-16	0	1.026457154213808	4.266011949036047	8.007497807419607	109.46058756778312	1.7942204173038603	-0.3131562254734553	-4.411466865605467	2.305917853844205	2.305778724972148	1.0263537597050945	4.411466865605467	2.3	2.3
1.002113867294109	0.9585950043730691	0.94191643129515	2.4	2.4	0.6	0.6	2.997725422294234	0.019999999999999993	4.016687257966413	1.2213308553799397e-13	0.3086923667045964	1.2470634921668198e-14	0.30869240315505825	3.517393551497548e-14	0.033007220045052625	3.5389255291224255e-15	0	1.078578313096716	4.500156381182785	8.83820087957018	118.9956685159927	3.052156496206197	-0.3400102264804743	-4.8632374116233	2.5480201156275206	2.5478592441960113	1.0784547904220652	4.8632374116233	2.4	2.4
1.0023324706048824	0.9077042633890735	0.9464148219826536	2.5	2.5	0.6	0.6	2.997725422294234	0.019999999999999993	3.6959581912988253	2.5523967027721133e-13	0.28175264057217364	4.182723304576501e-14	0.2817526841729662	2.050987637952493e-13	0.031169499274407462	2.528344106357185e-14	0	1.1310665862530078	4.744222787397872	9.728176569278247	128.36973934164328	0.1180721784771273	-0.3624881432009089	-5.346963491938647	2.80814334586274	2.8079587271293516	1.130919743231923	5.346963491938647	2.5	2.5
1.0026075119525706	0.8499624995475104	0.9506537842200119	2.6	2.6	0.6	0.6	2.997725422294234	0.019999999999999993	3.387674655926687	1.7618652764437605e-13	0.25531213378703993	2.4701755228995966e-14	0.25531218590071464	3.317570034900061e-14	0.029434795695425897	4.166270692210657e-15	0	1.1837073820210489	5.000124426792745	10.680274394256097	137.05095741416892	1.1729347154416396	-0.3779737598998554	-5.864103844907608	3.0872237843706123	3.08701345380603	1.1835334808971432	5.864103844907608	2.6	2.6
1.0029658828886108	0.784881728821868	0.9525268991777409	2.7	2.7	0.6	0.6	2.997725422294234	0.019999999999999993	3.092443681497811	6.001800976646112e-13	0.22909730360992722	6.898002603861614e-14	0.229097365772829	2.982264206137711e-15	0.027785130578052233	3.2632454414086087e-16	0	1.236295305043024	5.270885530768892	11.697414637745101	144.26135310464937	1.0783527728161932	-0.3829694494038648	-6.416131503929606	3.3862233393268593	3.3859854082154377	1.2360900089611373	6.416131503929606	2.7	2.7
1.0034498324187662	0.712885787377039	0.9494046232041538	2.8	2.8	0.6	0.6	2.997725422294234	0.019999999999999993	2.813947713060976	4.591334171565882e-14	0.20294681944827667	3.957331566319887e-15	0.20294689326225474	1.2372495381308489e-14	0.026203292747112656	2.099763639803908e-15	0	1.2886298973242687	5.561162555882063	12.78258635809349	148.96281626508534	0.139114147447508	-0.3732713268236296	-7.004538907606684	3.7061342937599737	3.7058669848493264	1.2883885005593676	7.004538907606684	2.8	2.8
1.0041262237607396	0.6362550942116881	0.9407137406031281	2.9	2.9	0.6	0.6	2.997725422294234	0.019999999999999993	2.560379521903706	1.0323571901316439e-13	0.17693921877295155	1.0352715605094385e-14	0.17693930563608637	1.744930537949901e-15	0.024670617510357915	2.646753969199032e-16	0	1.3405039271342967	5.877936476281872	13.93886554757182	149.99247607522275	-0.33147163494228066	-0.3449223895964661	-7.630862674844805	4.047994858821717	4.047696547230505	1.340222201143654	7.630862674844805	2.9	2.9
1.0050959684994882	0.5603221532581769	0.9299260154831319	3.0	3.0	0.6	0.6	2.997725422294234	0.019999999999999993	2.3456958271469746	9.633402443381064e-14	0.15169072643792458	1.8660010055744267e-14	0.1516908269612107	1.966064563758557e-14	0.023170851752651093	1.866845507890253e-15	0	1.3916925414182821	6.2310138234362675	15.169436254320338	146.5649252807391	1.6594919992123565	-0.2967857560676699	-8.296705024320302	4.412903433761484	4.412572703581139	1.3913679770871965	8.296705024320302	3.0	3.0
1.0064836981968341	0.49349991381333197	0.92248936935671	3.1	3.1	0.6	0.6	2.997725422294234	0.019999999999999993	2.1869447296505786	2.177023993176085e-14	0.1287425814354268	2.20327474610396e-15	0.12874269435664037	1.707145168888559e-14	0.02171488742047053	1.7157990724548132e-15	0	1.4419816276598894	6.631674648169866	16.477513400015187	139.27574886836408	-1.2151355916790962	-0.23478730680284915	-9.003633614536279	4.801967947092157	4.801603652264757	1.441613190473278	9.003633614536279	3.1	3.1
1.0083631298440312	0.44309297605063613	0.9215803753698255	3.2	3.2	0.6	0.6	2.997725422294234	0.019999999999999993	2.0919619335918194	9.857157614151444e-14	0.11022293733647619	6.7104328129519774e-15	0.11022305799840097	2.2049024798147344e-15	0.02038216042721358	7.479391863204988e-16	0	1.491298317757387	7.08655264904777	17.865974865068278	130.7052398397871	1.3165420836254338	-0.17298900090739114	-9.752748493985573	5.216074952278768	5.215676193134189	1.4908835525088702	9.752748493985573	3.2	3.2
1.0106489939826486	0.40894727036472905	0.9260223120485144	3.3	3.3	0.6	0.6	2.997725422294234	0.019999999999999993	2.0475603396488617	2.9057689039571997e-15	0.09704192814044983	3.583903848268349e-15	0.09704204762736339	4.089708382034307e-15	0.019286504181014928	2.342367119817542e-16	0	1.5398502556648188	7.5905165471476765	19.33691714356398	123.7341935992276	0.847547169799734	-0.12416935357000736	-10.5441916672665	5.655623710939611	5.655189648227584	1.5393841716373868	10.5441916672665	3.3	3.3
1.0131384611210843	0.3850911906399414	0.9327506726004097	3.4	3.4	0.6	0.6	2.997725422294234	0.019999999999999993	2.030914943969586	5.521794270110003e-14	0.08805774920710449	1.9754468940240303e-15	0.08805785712233175	5.774833422970371e-15	0.01845930656588009	7.112355301507488e-16	0	1.5879919803688036	8.131212348568237	20.891953762278618	119.2854443664473	3.122884713243966	-0.0905276651668655	-11.377530734036602	6.120729687088956	6.120259372551048	1.5874693230398245	11.377530734036602	3.4	3.4
1.0156622150962418	0.3663550609833335	0.9397841694392721	3.5	3.5	0.6	0.6	2.997725422294234	0.019999999999999993	2.026617753377498	6.177730480807059e-14	0.08160580265601731	8.628415220242835e-15	0.0816058943185512	4.2325831657260795e-15	0.017844865812119224	1.165696467028507e-15	0	1.6359749563005106	8.699399105515823	22.532913259316178	116.80118702238121	-1.4088411525039257	-0.06787074296907475	-12.252559029695817	6.611658063145217	6.611150449062567	1.6353910872815693	12.252559029695817	3.5	3.5
1.0181332840753408	0.35020750616801516	0.9464263029081083	3.6	3.6	0.6	0.6	2.997725422294234	0.019999999999999993	2.027875048239261	8.111590959967465e-15	0.07658357423247912	2.2151809780782742e-16	0.07658365393608632	1.6991711026200476e-15	0.017375058155721882	6.557514501770538e-17	0	1.6839045649500868	9.29112937112379	24.262001622955065	115.54782090439289	1.724311656122512	-0.05199612292319909	-13.16944842439545	7.128911547016402	7.128365563633146	1.683254741251747	13.16944842439545	3.6	3.6
1.0205174256653315	0.33564599151064395	0.9525471090314053	3.7	3.7	0.6	0.6	2.997725422294234	0.019999999999999993	2.032031621959809	4.6106328631544276e-15	0.07242184600124177	3.581014163703155e-17	0.07242192170867101	1.8845132759344897e-16	0.01700152452210909	9.996133380113898e-16	0	1.7318079874460657	9.905309618571485	26.081637142971804	115.03229939918928	-2.58498456985074	-0.04025744453696988	-14.12853699973748	7.673119828358017	7.672534432747488	1.7310869293142883	14.12853699973748	3.7	3.7
1.0228041040756908	0.3222768550726134	0.9581808774001626	3.8	3.8	0.6	0.6	2.997725422294234	0.019999999999999993	2.0379490866374352	3.9772191027544594e-14	0.06883692963805958	2.5830487967132346e-15	0.06883700692154629	9.284775977683994e-15	0.016694428684224227	8.041736901154836e-16	0	1.7796845676798456	10.541848885810325	27.99431583296934	114.96904492454158	-70.18301025518915	-0.031154611795341788	-15.130166047453013	8.24495401947091	8.244328214895713	1.7788865229436064	15.130166047453013	3.8	3.8
1.0249922344889737	0.3099204385549137	0.9633911939270122	3.9	3.9	0.6	0.6	2.997725422294234	0.019999999999999993	2.0450296966744475	1.993799364291354e-13	0.06567812629244386	2.2865086350672543e-15	0.06567820715399204	1.8865616599300708e-15	0.016435555544192616	2.481790374907172e-16	0	1.8275272516323864	11.200890679733659	30.00255152508481	115.19567937631278	-3.0307862744689613	-0.02383311701674122	-16.17460807197775	8.845089451972461	8.844422295138891	1.826646172347728	16.17460807197775	3.9	3.9
1.0270843976746549	0.29846920586072523	0.968236000078496	4.0	4.0	0.6	0.6	2.997725422294234	0.019999999999999993	2.0528935855624986	1.5415597467948335e-14	0.06285643023909634	8.286079044981366e-16	0.06285651477641738	1.910414359992898e-14	0.01621336861536265	2.6969423753769583e-15	0	1.875329744087883	11.88256713774347	32.108854786716236	115.61772791663716	2.2946312970212066	-0.017785302248736312	-17.262040501817438	9.474192724236453	9.473483328908348	1.8743593956439375	17.262040501817438	4.0	4.0
1.029084622709122	0.28784003378351775	0.9727619656788273	4.1	4.1	0.6	0.6	2.997725422294234	0.019999999999999993	2.0612711160563437	3.2476320672494804e-13	0.06031301837977322	9.594067329702464e-14	0.06031310631226885	2.0213892207820606e-15	0.01602017496635049	6.467982228783323e-16	0	1.9230882038537258	12.586943414980155	34.315727244249615	116.17817923741102	0.9157647334818765	-0.012692979133995173	-18.392537303839536	10.13291800783874	10.132165547659579	1.9220222024457043	18.392537303839536	4.1	4.1
1.0309975248506893	0.27795930827444737	0.977006008448285	4.2	4.2	0.6	0.6	2.997725422294234	0.019999999999999993	2.0699627916627112	2.9419539506857233e-15	0.05800517562653558	1.6123342525216688e-15	0.05800526690558229	2.915508834853153e-15	0.015850570276865376	1.5771864886274103e-17	0	1.9708011100853517	13.314021773924589	36.62566137753376	116.84117485175653	-0.205318056069446	-0.008345414333084413	-19.56606715585104	10.821906404578721	10.821110115242652	1.969632925012171	19.56606715585104	4.2	4.2
1.032827934689118	0.2687590266120296	0.9809977991262478	4.3	4.3	0.6	0.6	2.997725422294234	0.019999999999999993	2.07882029401789	1.2876284400860001e-14	0.05589976338639526	3.675239827499879e-15	0.05589985825034404	1.3092831560325916e-15	0.015700578344102135	6.474556063477957e-16	0	2.0184686533304794	14.063759823840096	39.041141970664796	117.58315755053587	-2.411885341289825	-0.004595625701162564	-20.78249407427897	11.541786030132716	11.540945211142061	2.0171916003679407	20.78249407427897	4.3	4.3
1.0345807063145913	0.2601762596557567	0.9847618055895044	4.4	4.4	0.6	0.6	2.997725422294234	0.019999999999999993	2.087734513269909	1.0166978370307333e-13	0.05396999662677347	2.6788473267922804e-15	0.05397009550619761	7.658029880621987e-15	0.015567160287801177	6.406514586511011e-16	0	2.0660921211634955	14.836088288074775	41.56464781181114	118.38795652890049	0.9178528217730242	-0.0013363182207043606	-22.04157917390405	12.293171995226736	12.292286011138188	2.0646993590519327	22.04157917390405	4.4	4.4
1.0362605986066287	0.25215335999178207	0.9883187196479315	4.5	4.5	0.6	0.6	2.997725422294234	0.019999999999999993	2.096626491837534	3.962997282873582e-14	0.052193706966568734	5.416585693457513e-15	0.052193810390142904	3.1424405189350154e-15	0.015447923053991551	2.928742497817025e-16	0	2.113673414135767	15.630924514366999	44.19865316722627	119.24399052270955	-0.2977695579528219	0.0015138628247485435	-23.34298327982396	13.076666019858346	13.075734300950844	2.112157948306099	23.34298327982396	4.5	4.5
1.0378721958467707	0.24463810776519057	0.9916864041337521	4.6	4.6	0.6	0.6	2.997725422294234	0.019999999999999993	2.105440178610695	7.920731286223016e-14	0.050552297452443135	8.522740553042237e-17	0.0505524059848361	3.893465879600523e-15	0.015340938217789713	8.823634290640366e-16	0	2.161214706487179	16.448181577096356	46.945628916322526	120.14263658962896	0.7476625042655549	0.004018501147504113	-24.686270497089843	13.89285562699687	13.89187766941131	2.159569400759757	24.686270497089843	4.6	4.6
