SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	S	Ttt	Txx	Tyy	rho	EInternal	T	Ax	Ay	Gx	Gy	mu	Q
37.74283045199989	5.01539998767897e-12	0.367246146928019	7.287730936980203e-14	0.3672463272507084	7.385790270116718e-14	0.006051367810422594	1.1882117350790485e-15	0.0	0.022740424506028468	0.964022953860547	617.8723265381861	619.5043400928423	-1237.3766666310285	12.86794161906441	-617.8723265381861	0.02	2.5	2.5	0.6	0.6	83.12406323694964	47.49430483234583
35.38026291108709	6.648593351213372e-12	0.3245815679843368	1.5541771911676211e-13	0.32458179827981165	2.6026431471863145e-13	0.005548771303012214	4.724556405960623e-15	0.0	0.023757058052542246	0.9801837549825746	707.2418100429337	708.994834837692	-1416.236644880626	13.567034526856379	-707.2418100429337	0.02	2.6	2.6	0.6	0.6	83.12406323694964	47.49430483234583
33.03137801703768	1.1284350136166882e-11	0.2812398648208957	2.1763306959698933e-13	0.28124015569946526	2.944021285345024e-13	0.00509822975833467	5.323809565315793e-15	0.0	0.024790854576858652	1.0005376771152747	807.6579616390992	809.5273424468256	-1617.1853040859248	14.258725096397118	-807.6579616390992	0.02	2.7	2.7	0.6	0.6	83.12406323694964	47.49430483234583
30.891289455417354	3.460968165704126e-12	0.23735475626184915	7.387377348033245e-14	0.23735511767562303	1.3828631849893712e-14	0.0046898656400244125	2.2446720508445923e-16	0.0	0.02584455584455356	1.027509049640633	920.0076008420375	921.9872818574715	-1841.9948826995092	14.943165387650076	-920.0076008420375	0.02	2.8	2.8	0.6	0.6	83.12406323694964	47.49430483234583
29.324466759829562	9.51714780659911e-11	0.19513645133763366	1.2540635917616806e-12	0.19513688878701163	3.76385399668152e-12	0.004308015800371963	4.8858797748248776e-14	0.0	0.026921277680984467	1.0638263548447988	1045.1474387242704	1047.2304630381568	-2092.3779017624265	15.620713133381118	-1045.1474387242704	0.02	2.9	2.9	0.6	0.6	83.12406323694964	47.49430483234583
28.672549794855243	8.727411027480321e-11	0.15981936518495524	6.828659035985561e-13	0.15981987576776766	1.5905312270768298e-12	0.003947810910227966	1.2479482465424526e-14	0.0	0.028024896358435976	1.1106578917128607	1183.873918947981	1186.0530770486089	-2369.9269959965895	16.29222534510277	-1183.873918947981	0.02	3.0	3.0	0.6	0.6	83.12406323694964	47.49430483234583
28.839908183292827	1.5214394306038714e-10	0.13525565870024667	2.6133208997372487e-12	0.13525623069509965	2.7663593437964297e-12	0.0036342406725975193	4.598199516307139e-14	0.0	0.029160509757701108	1.1654188533112748	1336.8832344031703	1339.1519526668662	-2676.035187070037	16.95942010862998	-1336.8832344031703	0.02	3.1	3.1	0.6	0.6	83.12406323694964	47.49430483234583
29.43260250681707	7.289414905020664e-11	0.11937403395302601	1.1922989545840438e-12	0.11937464360601782	2.0947788363836093e-12	0.0033859679131453125	3.129128475681724e-14	0.0	0.030333464565694586	1.2238993485706666	1504.7639957370197	1507.1168520393442	-3011.880847776363	17.624091980185568	-1504.7639957370197	0.02	3.2	3.2	0.6	0.6	83.12406323694964	47.49430483234583
30.196346736247087	7.523024493942196e-12	0.10826779604697254	2.550927442994959e-13	0.1082684175315268	9.202776696030868e-13	0.0031925525638757143	1.7086074871633057e-14	0.0	0.03154825598600902	1.2836884064149583	1688.0028362733833	1690.4353882983849	-3378.4382245717684	18.287176883083756	-1688.0028362733833	0.02	3.3	3.3	0.6	0.6	83.12406323694964	47.49430483234583
31.041176094163724	9.796034236607756e-12	0.09958552260747425	7.046584993790739e-14	0.09958616456265049	2.721625217582194e-13	0.003036591031663634	4.04871502401502e-15	0.0	0.0328088152825947	1.3441020623991873	1886.9567785748504	1889.4652624506843	-3776.4220410255343	18.948944594741114	-1886.9567785748504	0.02	3.4	3.4	0.6	0.6	83.12406323694964	47.49430483234583
31.93899591545697	1.6747566603924485e-11	0.09227705783282862	1.4077899488197302e-13	0.09227775125402538	2.0914929790776187e-13	0.002905784511700549	2.291380577797842e-15	0.0	0.034119016411813606	1.4050898409108374	2101.8127294849014	2104.393898560129	-4206.206628045031	19.609441320781364	-2101.8127294849014	0.02	3.5	3.5	0.6	0.6	83.12406323694964	47.49430483234583
32.87838053995206	1.824790955140673e-11	0.08588076126387684	2.068218305267298e-13	0.08588150720481694	2.7850469709695296e-13	0.0027927715642395274	4.9411593710373285e-15	0.0	0.035482898070615596	1.4667221091528404	2332.5516231462325	2335.202675855953	-4667.754299002186	20.268687547372146	-2332.5516231462325	0.02	3.6	3.6	0.6	0.6	83.12406323694964	47.49430483234583
33.852336321204874	4.542245004874202e-12	0.08017151850069089	5.921739203974942e-14	0.08017230931626668	3.178299340137116e-13	0.002693134466314963	1.199325664266197e-16	0.0	0.03690477397892423	1.5290533158314643	2578.9170841942528	2581.6356224406163	-5160.552706634869	20.926725214657164	-2578.9170841942528	0.02	3.7	3.7	0.6	0.6	83.12406323694964	47.49430483234583
34.85547082285302	1.9237534742283513e-12	0.07502172951303601	1.4643835335555427e-13	0.07502256083980452	4.828920618145732e-14	0.0026040803556518057	3.699515431994292e-16	0.0	0.0383893324907157	1.5921021661381933	2840.38700493177	2843.1710004935007	-5683.558005425271	21.583615468272114	-2840.38700493177	0.02	3.8	3.8	0.6	0.6	83.12406323694964	47.49430483234583
35.88341007967827	8.2862865088398e-11	0.07034739774921896	1.006947150893855e-12	0.07034822751055227	2.157664871940594e-12	0.002523728485505998	2.6415231492523097e-14	0.0	0.039941754326921174	1.655858142878856	3116.1478814959	3118.9956442345783	-6235.143525730479	22.239424578739126	-3116.1478814959	0.02	3.9	3.9	0.6	0.6	83.12406323694964	47.49430483234583
36.93263738238727	1.6843102501368397e-11	0.0660867609070344	3.612042080505018e-13	0.06608755224185273	3.6956773155963653e-13	0.002450733225870255	1.0635472972109713e-14	0.0	0.04156786281329264	1.7202905952167733	3405.0723655257752	3407.982512179195	-6813.05487770497	22.894209248667234	-3405.0723655257752	0.02	4.0	4.0	0.6	0.6	83.12406323694964	47.49430483234583
38.00039277347824	3.751511146681376e-11	0.062191242649193054	1.1902960835463798e-12	0.06219201866415326	6.013507775219137e-13	0.0023840825512716473	2.5172846868506483e-14	0.0	0.04327431661671723	1.7853552891026931	3705.700550811015	3708.6719746429517	-7414.372525453967	23.548004532818727	-3705.700550811015	0.02	4.1	4.1	0.6	0.6	83.12406323694964	47.49430483234583
39.084579861793515	5.112540639863432e-12	0.058621484401356706	7.0647834263654e-14	0.05862224629623983	5.159716641245166e-13	0.0023229860995760314	9.587900031643255e-15	0.0	0.04506885329604915	1.8509984124589098	4016.225351994437	4019.2571940151074	-8035.4825460095435	24.20081531536057	-4016.225351994437	0.02	4.2	4.2	0.6	0.6	83.12406323694964	47.49430483234583
40.18360568940487	1.9303021895201826e-11	0.055345747565485444	1.0724832710356172e-13	0.05534639222182598	5.986325139493647e-13	0.002266807799605613	2.6293317217533835e-15	0.0	0.046960590785876936	1.9171583631683247	4334.482070981285	4337.573693193434	-8672.05576417472	24.852611747134713	-4334.482070981285	0.02	4.3	4.3	0.6	0.6	83.12406323694964	47.49430483234583
41.29617859518445	3.74865232171534e-11	0.05233893191751639	4.791281833508413e-13	0.05233934781870684	1.0423689370425088e-11	0.0022150228824184843	1.312653773874418e-13	0.0	0.04896039332797602	1.9837651806654832	4657.94195444146	4661.09291513049	-9319.034869571951	25.503328731989072	-4657.94195444146	0.02	4.4	4.4	0.6	0.6	83.12406323694964	47.49430483234583
42.421189783920724	1.2690701191742787e-11	0.04958142507896334	9.625627906117116e-14	0.049581643665137495	2.2302074754422725e-13	0.002167189740749998	3.0214856503457014e-15	0.0	0.05108131197303443	2.0507380735981413	4983.709265713025	4986.919296744796	-9970.62856245782	26.152869155294994	-4983.709265713025	0.02	4.5	4.5	0.6	0.6	83.12406323694964	47.49430483234583
43.55770952807656	9.519562142386339e-11	0.04705819021726131	1.8493543419089887e-12	0.0470583509055164	3.5099989916121434e-12	0.0021229296967796817	7.123425753910517e-14	0.0	0.05333911809561936	2.117982014423973	5308.521163092088	5311.790149351662	-10620.311312443748	26.801110330798863	-5308.521163092088	0.02	4.6	4.6	0.6	0.6	83.12406323694964	47.49430483234583
44.7049897439837	5.688594059238654e-13	0.04475860826205662	5.782296320562129e-15	0.04475874450928491	6.421439790948618e-14	0.0020819098243330856	1.2795675068076922e-15	0.0	0.05575295880359448	2.185383668960424	5628.749540864282	5632.077501956393	-11260.827042820674	27.4479131076703	-5628.749540864282	0.02	4.7	4.7	0.6	0.6	83.12406323694964	47.49430483234583
45.86239514776092	1.5912880263019248e-11	0.04267676517268956	3.920475183989745e-14	0.04267666472406937	9.235402063134888e-13	0.0020438268177547267	1.1448852419683919e-17	0.0	0.05834617519131137	2.252805764950646	5940.404005233415	5943.791079402836	-11884.195084636252	28.093132934753836	-5940.404005233415	0.02	4.8	4.8	0.6	0.6	83.12406323694964	47.49430483234583
47.02933384418312	5.056623411550491e-11	0.04081138156579209	3.485428782607881e-13	0.040810703232316135	5.350139443056956e-14	0.0020083915165212663	3.801849351379091e-15	0.0	0.06114734074207632	2.320078667130721	6239.135394300253	6242.581824521772	-12481.717218822025	28.736631765481697	-6239.135394300253	0.02	4.9	4.9	0.6	0.6	83.12406323694964	47.49430483234583
48.205328064209986	3.568477964835913e-12	0.03916494912507173	7.840503052099377e-14	0.039163501622715646	1.8597053552850158e-12	0.0019753138003427745	8.336582777864882e-16	0.0	0.06419160013877344	2.386988524055138	6520.239835083211	6523.745957574038	-13043.98579265725	29.378289101721354	-6520.239835083211	0.02	5.0	5.0	0.6	0.6	83.12406323694964	47.49430483234583
49.3902814958162	5.094099678892719e-12	0.03774226857338221	7.51771172189252e-15	0.03774018982046754	9.978838362873203e-15	0.0019442877609718086	1.290783838375514e-15	0.0	0.06752241749689872	2.45326203176114	6778.664531753934	6782.230767705187	-13560.89529945912	30.018009814079907	-6778.664531753934	0.02	5.1	5.1	0.6	0.6	83.12406323694964	47.49430483234583
50.58485680818255	1.668590234922161e-10	0.036548718472294746	9.177420426783563e-13	0.036546384017972805	5.537412182847333e-12	0.001914978361171506	3.081524490991767e-14	0.0	0.07119387293733268	2.5185479904078094	7009.018864455262	7012.64571648558	-14021.664580940842	30.65572553388999	-7009.018864455262	0.02	5.2	5.2	0.6	0.6	83.12406323694964	47.49430483234583
51.7908102470521	6.136475057478066e-11	0.03558806641271371	1.9775354418581409e-13	0.03558578885437067	1.2245957523511125e-12	0.00188701314306062	3.15733694647045e-15	0.0	0.07527366511236519	2.5823956860742947	7205.599058915892	7209.287114683829	-14414.88617359972	31.291385151942958	-7205.599058915892	0.02	5.3	5.3	0.6	0.6	83.12406323694964	47.49430483234583
53.01117055109667	1.6379904238731486e-10	0.03485897678958965	1.0469489242212469e-12	0.034856718846708754	6.825239267278636e-13	0.0018599857231327357	4.81116100842392e-15	0.0	0.07984694518078414	2.6442309604121674	7362.44363935697	7366.19358634537	-14728.637225702341	31.924928316696786	-7362.44363935697	0.02	5.4	5.4	0.6	0.6	83.12406323694964	47.49430483234583
54.25020049460873	2.1601976792366608e-11	0.034349293952851495	7.257547223537585e-14	0.03434659817476127	4.517384404217709e-13	0.0018334820043767724	2.119698653738024e-15	0.0	0.08502087658920782	2.7033350410998884	7473.452653456214	7477.265312073657	-14950.717965529871	32.55623545918694	-7473.452653456214	0.02	5.5	5.5	0.6	0.6	83.12406323694964	47.49430483234583
55.51303849766333	1.8191930153585965e-11	0.03402812029488793	3.007197903564979e-15	0.034024302923346336	1.4925067065155275e-13	0.0018071453142962	4.2595863831674786e-15	0.0	0.09092877257221745	2.7588456538056576	7532.623420154214	7536.499808548202	-15069.123228702416	33.18505771137905	-7532.623420154214	0.02	5.6	5.6	0.6	0.6	83.12406323694964	47.49430483234583
56.804789207171424	3.028877603101273e-11	0.03383770787212938	2.1565985386091206e-13	0.03383218569120911	1.8766662552824503e-12	0.001780805714761693	1.0604018554546885e-14	0.0	0.09772803102472874	2.80985540477408	7534.426679513567	7538.36813312649	-15072.794812640059	33.81099370930672	-7534.426679513567	0.02	5.7	5.7	0.6	0.6	83.12406323694964	47.49430483234583
58.128698930101834	1.2091391384368372e-10	0.033690309317709326	2.5882356651750454e-12	0.03368283419186027	6.41460275130386e-13	0.0017547380519460447	1.4631088131490462e-14	0.0	0.10556440097700996	2.855941303364353	7473.901561621711	7477.909917557163	-14951.811479178874	34.43391031339078	-7473.901561621711	0.02	5.8	5.8	0.6	0.6	83.12406323694964	47.49430483234583
59.48294897193623	2.155915504849443e-11	0.033482177748674506	3.6238557457236794e-14	0.033472874134855626	1.388814400281631e-13	0.0017303300836650959	7.321847301264546e-17	0.0	0.11438243229481528	2.899785089888495	7343.612970160168	7347.690665260101	-14691.303635420269	35.05661837590209	-7343.612970160168	0.02	5.9	5.9	0.6	0.6	83.12406323694964	47.49430483234583
60.85483083810168	3.285875728681418e-11	0.03313023197367373	1.2730604958994448e-13	0.03312179144065503	3.822319380228408e-13	0.0017116889958726505	1.8076838113959366e-15	0.0	0.1236142232779464	2.9562388852226817	7118.710637299406	7122.8606124525995	-14241.571249752003	35.69501242962768	-7118.710637299406	0.02	6.0	6.0	0.6	0.6	83.12406323694964	47.49430483234583
